"","wage","lwage","sex","white","black","hisp","shs","hsg","scl","clg","mw","so","we","union","vet","cent","ncent","fam1","fam2","fam3","child","fborn","cit","school","pens","fsize10","fsize100","health","age","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
"3094",6.57894736842105,1.88387475813586,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,20,0,0,0,0,"4700","16","5390","9"
"3095",32.6923076923077,3.48713981146288,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,28,4,0.16,0.064,0.0256,"2630","9","1e+05","6"
"3096",21.6346153846154,3.07429459605709,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,32,6,0.36,0.216,0.1296,"3540","10","8180","18"
"3097",14.4230769230769,2.66882948794893,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,25,1,0.01,0.001,1e-04,"5350","17","1e+05","7"
"3098",18.2692307692308,2.90521826601316,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,30,6,0.36,0.216,0.1296,"2000","6","8190","18"
"3099",16.0839160839161,2.77781977165733,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,25,5,0.25,0.125,0.0625,"7200","20","8770","21"
"3100",12.0192307692308,2.48650793115497,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,42,20,4,8,16,"3649","11","9370","22"
"3101",25,3.2188758248682,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,58,38,14.44,54.872,208.5136,"9130","22","6170","10"
"3102",12.5,2.52572864430826,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,56,36,12.96,46.656,167.9616,"5240","17","3875","6"
"3103",3.46153846153846,1.24171313230878,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,23,3,0.09,0.027,0.0081,"4760","16","5390","9"
"3104",16.3461538461538,2.79399263090294,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,23,0,0,0,0,"700","2","7390","14"
"3105",16.2393162393162,2.78743523035678,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,43,21.5,4.6225,9.938375,21.36750625,"430","1","6290","10"
"3106",11.5789473684211,2.44918856718592,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,22,0.5,0.0025,0.000125,6.25e-06,"3420","10","5070","9"
"3107",15,2.70805020110221,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,23,1.5,0.0225,0.003375,0.00050625,"230","1","8470","18"
"3108",32.0512820512821,3.4673371841667,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,25,1,0.01,0.001,1e-04,"7200","20","4690","9"
"3109",6.77884615384615,1.9138069036709,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,23,0,0,0,0,"4250","14","1e+05","1"
"3110",31.8269230769231,3.46031256922974,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,30,6,0.36,0.216,0.1296,"4840","16","6290","10"
"3111",23.0769230769231,3.13883311719466,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,25,1,0.01,0.001,1e-04,"4850","16","4580","8"
"3112",32.4519230769231,3.47975970416526,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,30,6,0.36,0.216,0.1296,"6040","18","1290","5"
"3113",16.8269230769231,2.82298016777619,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,42,20.5,4.2025,8.615125,17.66100625,"5240","17","6870","12"
"3114",16.8269230769231,2.82298016777619,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,31,9.5,0.9025,0.857375,0.81450625,"5240","17","6170","10"
"3115",28.8461538461538,3.36197666850887,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,24,0,0,0,0,"1460","4","3080","6"
"3116",32.1428571428571,3.47019025314911,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,23,0,0,0,0,"1350","4","3390","6"
"3117",28.6324786324786,3.35454169002136,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,27,3,0.09,0.027,0.0081,"1530","4","7290","14"
"3118",19.2307692307692,2.95651156040071,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,31,5,0.25,0.125,0.0625,"5700","17","8190","18"
"3119",9.61538461538461,2.26336437984076,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,46,24,5.76,13.824,33.1776,"9130","22","6170","10"
"3120",24.7863247863248,3.21029208117681,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,59,39,15.21,59.319,231.3441,"9130","22","6380","10"
"3121",16.8269230769231,2.82298016777619,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,25,3,0.09,0.027,0.0081,"4920","16","7070","13"
"3122",15.3846153846154,2.7333680090865,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,37,17,2.89,4.913,8.3521,"7150","20","8770","21"
"3123",22.5961538461538,3.11777970799683,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,33,9,0.81,0.729,0.6561,"840","2","4270","7"
"3124",32.0512820512821,3.4673371841667,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,28,4,0.16,0.064,0.0256,"740","2","5590","9"
"3125",10.6837606837607,2.36872489549859,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,33,9,0.81,0.729,0.6561,"5860","17","7980","18"
"3126",10.9615384615385,2.39439264224717,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,27,7,0.49,0.343,0.2401,"9620","22","4970","9"
"3127",16.3461538461538,2.79399263090294,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,26,2,0.04,0.008,0.0016,"5840","17","6990","12"
"3128",10.6508875739645,2.36564322896118,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,23,1.5,0.0225,0.003375,0.00050625,"4220","14","7870","17"
"3129",6.73076923076923,1.90668943590203,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,35,11,1.21,1.331,1.4641,"9640","22","4470","8"
"3130",16.4835164835165,2.80236088057345,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,42,24,5.76,13.824,33.1776,"9130","22","7790","16"
"3131",13.4615384615385,2.59983661646198,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,41,23,5.29,12.167,27.9841,"9610","22","4670","9"
"3132",22.3076923076923,3.10493156551898,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,21,2,0.04,0.008,0.0016,"4200","14","7690","16"
"3133",27.3076923076923,3.30716843201388,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,24,6,0.36,0.216,0.1296,"4700","16","4795","9"
"3134",9.61538461538461,2.26336437984076,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,25,5,0.25,0.125,0.0625,"7750","21","3380","6"
"3135",17.3076923076923,2.85115104474288,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,35,15,2.25,3.375,5.0625,"5120","17","3980","6"
"3136",14.0168269230769,2.64025853096089,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,26,4.5,0.2025,0.091125,0.04100625,"4700","16","5390","9"
"3137",36.0576923076923,3.58512021982308,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,42,20,4,8,16,"3850","12","9470","22"
"3138",14.4230769230769,2.66882948794893,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,32,10,1,1,1,"4510","15","8980","21"
"3139",2.88461538461538,1.05939157551483,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,63,43,18.49,79.507,341.8801,"4700","16","4690","9"
"3140",45.6730769230769,3.82150899788731,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,25,3.5,0.1225,0.042875,0.01500625,"1107","3","8190","18"
"3141",8.95225464190981,2.19190541585862,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,29,10,1,1,1,"7200","20","8770","21"
"3142",12.3931623931624,2.51714490061686,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,44,24,5.76,13.824,33.1776,"9610","22","4670","9"
"3143",12.8205128205128,2.55104645229255,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,47,27,7.29,19.683,53.1441,"1e+05","22","6070","10"
"3144",41.1764705882353,3.71786699098719,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,36,12,1.44,1.728,2.0736,"1020","3","7380","14"
"3145",8.39160839160839,2.12723220551618,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,24,0,0,0,0,"2320","8","7860","17"
"3146",7.21153846153846,1.97568230738898,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,54,34,11.56,39.304,133.6336,"9640","22","7580","16"
"3147",9.61538461538461,2.26336437984076,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,35,11,1.21,1.331,1.4641,"9600","22","3980","6"
"3148",9.61538461538461,2.26336437984076,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,24,2.5,0.0625,0.015625,0.00390625,"7810","21","4470","8"
"3149",31.25,3.44201937618241,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,48,24,5.76,13.824,33.1776,"800","2","7890","17"
"3150",10.4473244147157,2.34634590875848,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,19,0,0,0,0,"8965","21","6480","11"
"3151",17.5721153846154,2.86631329248256,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,45,28,7.84,21.952,61.4656,"8810","21","3895","6"
"3152",9.61538461538461,2.26336437984076,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,24,2,0.04,0.008,0.0016,"5860","17","7790","16"
"3153",12.0192307692308,2.48650793115497,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,28,8,0.64,0.512,0.4096,"6220","19","770","4"
"3154",8.65384615384615,2.15800386418294,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,36,16,2.56,4.096,6.5536,"4720","16","8680","20"
"3155",8.65384615384615,2.15800386418294,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,20,0,0,0,0,"8965","21","3980","6"
"3156",21.1538461538462,3.05182174020503,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,26,2,0.04,0.008,0.0016,"2310","8","7860","17"
"3157",7.85714285714286,2.06142303617716,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,24,4,0.16,0.064,0.0256,"5620","17","4970","9"
"3158",9.23076923076923,2.22254238532051,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,27,5.5,0.3025,0.166375,0.09150625,"5240","17","3470","6"
"3159",14,2.63905732961526,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,26,6,0.36,0.216,0.1296,"7200","20","8770","21"
"3160",10.5769230769231,2.35867455964509,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,32,13,1.69,2.197,2.8561,"1e+05","21","8880","21"
"3161",4.80769230769231,1.57021719928082,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,32,13,1.69,2.197,2.8561,"3600","11","9480","22"
"3162",9.61538461538461,2.26336437984076,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,30,8,0.64,0.512,0.4096,"4700","16","5170","9"
"3163",9.26009615384615,2.22571443238886,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,19,0,0,0,0,"4760","16","4690","9"
"3164",33.6538461538462,3.51612734833613,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,40,20,4,8,16,"6200","19","770","4"
"3165",8.58461538461538,2.14997169248567,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,2,0.04,0.008,0.0016,"4700","16","4880","9"
"3166",17.6282051282051,2.86950018341108,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,58,34,11.56,39.304,133.6336,"1e+05","1","9470","22"
"3167",17.7514792899408,2.87646885272717,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,47,27,7.29,19.683,53.1441,"9130","22","770","4"
"3168",7.39644970414201,2.00100011537327,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,50,28.5,8.1225,23.149125,65.97500625,"4720","16","5380","9"
"3169",7.21153846153846,1.97568230738898,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,25,1,0.01,0.001,1e-04,"2016","6","8370","18"
"3170",5.76923076923077,1.75253875607477,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,27,8,0.64,0.512,0.4096,"4720","16","5380","9"
"3171",10.6837606837607,2.36872489549859,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,23,1.5,0.0225,0.003375,0.00050625,"20","1","8680","20"
"3172",14.4230769230769,2.66882948794893,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,42,29.5,8.7025,25.672375,75.73350625,"7200","20","8770","21"
"3173",26.9230769230769,3.29298379702192,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,28,6.5,0.4225,0.274625,0.17850625,"140","1","2780","6"
"3174",9.23076923076923,2.22254238532051,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,46,26,6.76,17.576,45.6976,"4110","13","8680","20"
"3175",50,3.91202300542815,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,52,26,6.76,17.576,45.6976,"800","2","9590","22"
"3176",8.50591715976331,2.14076205774843,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,38,14,1.96,2.744,3.8416,"1e+05","10","7970","18"
"3177",7.21153846153846,1.97568230738898,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,21,0,0,0,0,"2310","8","7860","17"
"3178",27.3504273504273,3.30873215399006,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,58,36,12.96,46.656,167.9616,"5700","17","770","4"
"3180",10.5769230769231,2.35867455964509,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,23,1.5,0.0225,0.003375,0.00050625,"4020","13","8680","20"
"3181",12.9807692307692,2.5634689722911,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,37,17,2.89,4.913,8.3521,"5620","17","5380","9"
"3182",24.0384615384615,3.17965511171492,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,7,0.49,0.343,0.2401,"8255","21","1990","5"
"3183",51.9230769230769,3.94976333341099,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,36,10,1,1,1,"3850","12","9470","22"
"3184",8.65384615384615,2.15800386418294,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,24,2.5,0.0625,0.015625,0.00390625,"6230","19","7070","13"
"3185",15.5925155925156,2.74679102941864,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,23,3,0.09,0.027,0.0081,"5620","17","5380","9"
"3186",13.9423076923077,2.63492793627325,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,51,25,6.25,15.625,39.0625,"3420","10","8190","18"
"3187",13.9423076923077,2.63492793627325,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,36,14.5,2.1025,3.048625,4.42050625,"9600","22","7580","16"
"3188",12.5,2.52572864430826,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,26,4,0.16,0.064,0.0256,"5700","17","9470","22"
"3189",16.3461538461538,2.79399263090294,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,36,14,1.96,2.744,3.8416,"4620","15","8590","19"
"3190",48.0769230769231,3.87280229227486,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,28,4,0.16,0.064,0.0256,"220","1","770","4"
"3191",16.8269230769231,2.82298016777619,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,51,27,7.29,19.683,53.1441,"6355","19","770","4"
"3192",8.65384615384615,2.15800386418294,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,35,15,2.25,3.375,5.0625,"8740","21","9370","22"
"3193",4.32692307692308,1.46485668362299,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,27,5,0.25,0.125,0.0625,"4850","16","4195","7"
"3194",37.3076923076923,3.61919953347595,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,58,34,11.56,39.304,133.6336,"1410","4","6690","11"
"3195",3.03643724696356,1.11068486990238,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,20,0,0,0,0,"5520","17","7680","16"
"3196",14.4230769230769,2.66882948794893,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,30,6,0.36,0.216,0.1296,"3255","10","8180","18"
"3197",9.61538461538461,2.26336437984076,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,22,0,0,0,0,"5000","17","7280","14"
"3198",23.0913461538462,3.13945792196351,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,34,12.5,1.5625,1.953125,2.44140625,"800","2","8660","20"
"3199",16.3461538461538,2.79399263090294,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,10,1,1,1,"5000","17","8270","18"
"3200",9.61538461538461,2.26336437984076,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,19,0,0,0,0,"9610","22","4670","9"
"3201",10.1214574898785,2.31465767422831,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,32,10,1,1,1,"3420","10","8180","18"
"3202",20.1923076923077,3.00530172457014,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,30,10,1,1,1,"110","1","3365","6"
"3203",8.84615384615385,2.17998277090171,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25,3.5,0.1225,0.042875,0.01500625,"7750","21","3570","6"
"3204",12.0192307692308,2.48650793115497,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,21,1,0.01,0.001,1e-04,"6355","19","770","4"
"3205",40.4444444444444,3.69992929030052,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,39,17,2.89,4.913,8.3521,"3310","10","7980","18"
"3206",18.2692307692308,2.90521826601316,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,28,2,0.04,0.008,0.0016,"2320","8","7860","17"
"3207",14.957264957265,2.7051971321198,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,30,6,0.36,0.216,0.1296,"5600","17","3070","6"
"3208",44.8717948717949,3.80380942078791,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,38,14,1.96,2.744,3.8416,"1460","4","3070","6"
"3209",18.2692307692308,2.90521826601316,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,43,21.5,4.6225,9.938375,21.36750625,"2340","8","1180","5"
"3210",19.7115384615385,2.98120417299108,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,30,10,1,1,1,"4220","14","7860","17"
"3211",21.6346153846154,3.07429459605709,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,27,7,0.49,0.343,0.2401,"7210","20","7080","13"
"3212",8.46153846153846,2.13553100833088,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,30,13,1.69,2.197,2.8561,"205","1","170","1"
"3213",19.2307692307692,2.95651156040071,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,40,18.5,3.4225,6.331625,11.71350625,"4700","16","5380","9"
"3214",36.0576923076923,3.58512021982308,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,40,20,4,8,16,"6260","19","770","4"
"3215",9.61538461538461,2.26336437984076,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,35,15,2.25,3.375,5.0625,"4720","16","4970","9"
"3216",25.9894230769231,3.25768965052026,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,42,22,4.84,10.648,23.4256,"6440","19","770","4"
"3217",21.6346153846154,3.07429459605709,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,29,5,0.25,0.125,0.0625,"725","2","7890","17"
"3218",16.9230769230769,2.82867818889082,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,27,3,0.09,0.027,0.0081,"20","1","4870","9"
"3219",6.92307692307692,1.93486031286873,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,38,18,3.24,5.832,10.4976,"4230","14","8660","20"
"3220",40.3846153846154,3.69844890513009,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,30,6,0.36,0.216,0.1296,"1410","4","3080","6"
"3221",18.2692307692308,2.90521826601316,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,20,0,0,0,0,"8965","21","2380","5"
"3222",7.37179487179487,1.99766121410776,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,26,4.5,0.2025,0.091125,0.04100625,"310","1","8680","20"
"3223",13.9423076923077,2.63492793627325,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,51,31,9.61,29.791,92.3521,"9610","22","1090","5"
"3224",10.5769230769231,2.35867455964509,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,33,13,1.69,2.197,2.8561,"6200","19","770","4"
"3225",16.3461538461538,2.79399263090294,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,62,40.5,16.4025,66.430125,269.04200625,"5000","17","8570","19"
"3226",14.4230769230769,2.66882948794893,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,38,16.5,2.7225,4.492125,7.41200625,"7200","20","8770","21"
"3227",9.61538461538461,2.26336437984076,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,20,0,0,0,0,"1e+05","20","8770","21"
"3228",9.61538461538461,2.26336437984076,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,20,0,0,0,0,"8800","21","3490","6"
"3229",13.663967611336,2.61476226667865,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,31,11,1.21,1.331,1.4641,"4760","16","5380","9"
"3230",6.95266272189349,1.93912471165519,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,24,2.5,0.0625,0.015625,0.00390625,"4010","13","8680","20"
"3231",9.13461538461539,2.21207108545321,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,20,0,0,0,0,"4010","13","8680","20"
"3232",12.0192307692308,2.48650793115497,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,25,5,0.25,0.125,0.0625,"1e+05","21","1880","5"
